,C,C#,D,D#,E,F,F#,G,G#,A,A#,B
ACA,0.2391304347826087,0.021739130434782608,0.021739130434782608,0.0,0.021739130434782608,0.2608695652173913,0.021739130434782608,0.10869565217391304,0.021739130434782608,0.021739130434782608,0.17391304347826086,0.08695652173913043
ACA#,0.18181818181818182,0.0,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.0,0.045454545454545456,0.18181818181818182,0.13636363636363635,0.09090909090909091,0.0,0.22727272727272727
ACB,0.23076923076923078,0.038461538461538464,0.11538461538461539,0.0,0.0,0.0,0.0,0.19230769230769232,0.038461538461538464,0.19230769230769232,0.19230769230769232,0.0
AC#C,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
AC#C#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC#D,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0
AC#D#,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.2,0.0,0.2
AC#E,0.0,0.0,0.125,0.125,0.0,0.125,0.25,0.25,0.125,0.0,0.0,0.0
AC#F,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
AC#F#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC#G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AC#G#,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC#A,0.5,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
AC#A#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC#B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0
ADC,0.0,0.0,0.125,0.0625,0.0625,0.0625,0.0,0.0625,0.0,0.125,0.3125,0.1875
ADC#,0.35714285714285715,0.07142857142857142,0.0,0.0,0.14285714285714285,0.0,0.0,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.0,0.07142857142857142
ADD,0.3333333333333333,0.0,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0
ADD#,0.1111111111111111,0.0,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
ADE,0.0,0.0,0.0,0.0,0.1111111111111111,0.5555555555555556,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111
ADF,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2
ADF#,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
ADG,0.0,0.0,0.2857142857142857,0.0,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0
ADG#,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADA,0.375,0.0,0.125,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0
ADA#,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADB,0.4666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.13333333333333333,0.0,0.0
AD#C,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AD#C#,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
AD#D,0.5,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AD#D#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AD#E,0.2,0.0,0.1,0.1,0.1,0.0,0.0,0.4,0.0,0.0,0.0,0.1
AD#F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AD#F#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666
AD#G,0.0,0.0,0.25,0.0,0.0,0.125,0.375,0.0,0.0,0.0,0.125,0.125
AD#G#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AD#A,0.0,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0
AD#A#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AD#B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AEC,0.0,0.08333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.4166666666666667,0.0,0.0
AEC#,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0
AED,0.38095238095238093,0.047619047619047616,0.047619047619047616,0.0,0.14285714285714285,0.0,0.0,0.0,0.047619047619047616,0.09523809523809523,0.0,0.23809523809523808
AED#,0.0,0.0,0.25,0.0,0.25,0.125,0.125,0.125,0.0,0.0,0.125,0.0
AEE,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
AEF,0.0,0.0,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.0,0.07142857142857142,0.2857142857142857,0.0,0.21428571428571427,0.0,0.07142857142857142
AEF#,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0
AEG,0.0,0.0,0.0,0.0625,0.25,0.25,0.0,0.1875,0.0625,0.0625,0.125,0.0
AEG#,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
AEA,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0
AEA#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AEB,0.25,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
AFC,0.21428571428571427,0.0,0.21428571428571427,0.07142857142857142,0.0,0.07142857142857142,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0
AFC#,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFD,0.08,0.0,0.02,0.34,0.08,0.08,0.04,0.12,0.0,0.06,0.06,0.12
AFD#,0.0,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0
AFE,0.038461538461538464,0.038461538461538464,0.38461538461538464,0.23076923076923078,0.038461538461538464,0.07692307692307693,0.0,0.11538461538461539,0.0,0.0,0.038461538461538464,0.038461538461538464
AFF,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0
AFF#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AFG,0.04,0.0,0.0,0.12,0.16,0.28,0.04,0.04,0.04,0.2,0.0,0.08
AFG#,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0
AFA,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222
AFA#,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2
AFB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF#C,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
AF#C#,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
AF#D,0.17647058823529413,0.058823529411764705,0.11764705882352941,0.0,0.11764705882352941,0.058823529411764705,0.0,0.11764705882352941,0.058823529411764705,0.0,0.0,0.29411764705882354
AF#D#,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0
AF#E,0.0,0.0,0.26666666666666666,0.2,0.06666666666666667,0.0,0.2,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667
AF#F,0.125,0.0,0.125,0.375,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0
AF#F#,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
AF#G,0.02564102564102564,0.0,0.07692307692307693,0.02564102564102564,0.10256410256410256,0.02564102564102564,0.1282051282051282,0.0,0.23076923076923078,0.2564102564102564,0.05128205128205128,0.07692307692307693
AF#G#,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.4
AF#A,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0
AF#A#,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF#B,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.125,0.5,0.0,0.0,0.125
AGC,0.16666666666666666,0.0,0.2916666666666667,0.125,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.16666666666666666,0.0
AGC#,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
AGD,0.0,0.0,0.2,0.3,0.2,0.0,0.0,0.1,0.0,0.0,0.1,0.1
AGD#,0.2222222222222222,0.0,0.1111111111111111,0.0,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.2222222222222222,0.0,0.0
AGE,0.16883116883116883,0.0,0.33766233766233766,0.07792207792207792,0.03896103896103896,0.24675324675324675,0.0,0.05194805194805195,0.03896103896103896,0.0,0.012987012987012988,0.025974025974025976
AGF,0.06086956521739131,0.017391304347826087,0.08695652173913043,0.10434782608695652,0.5217391304347826,0.017391304347826087,0.017391304347826087,0.0782608695652174,0.008695652173913044,0.043478260869565216,0.017391304347826087,0.02608695652173913
AGF#,0.014705882352941176,0.029411764705882353,0.08823529411764706,0.014705882352941176,0.17647058823529413,0.3235294117647059,0.029411764705882353,0.10294117647058823,0.04411764705882353,0.1323529411764706,0.029411764705882353,0.014705882352941176
AGG,0.1724137931034483,0.0,0.06896551724137931,0.10344827586206896,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.13793103448275862,0.1724137931034483,0.20689655172413793,0.0,0.034482758620689655
AGG#,0.047619047619047616,0.0,0.0,0.14285714285714285,0.0,0.047619047619047616,0.047619047619047616,0.14285714285714285,0.047619047619047616,0.14285714285714285,0.2857142857142857,0.09523809523809523
AGA,0.125,0.0,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.05357142857142857,0.017857142857142856,0.2857142857142857,0.03571428571428571,0.03571428571428571,0.10714285714285714,0.2857142857142857
AGA#,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.4166666666666667,0.08333333333333333,0.16666666666666666,0.0,0.16666666666666666
AGB,0.5,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.25,0.0,0.16666666666666666,0.0,0.0
AG#C,0.125,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.5
AG#C#,0.0,0.25,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0
AG#D,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0
AG#D#,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.0
AG#E,0.07142857142857142,0.0,0.14285714285714285,0.07142857142857142,0.0,0.07142857142857142,0.21428571428571427,0.21428571428571427,0.14285714285714285,0.07142857142857142,0.0,0.0
AG#F,0.0,0.08695652173913043,0.13043478260869565,0.13043478260869565,0.21739130434782608,0.0,0.21739130434782608,0.17391304347826086,0.043478260869565216,0.0,0.0,0.0
AG#F#,0.0,0.0,0.06060606060606061,0.09090909090909091,0.24242424242424243,0.09090909090909091,0.06060606060606061,0.3939393939393939,0.0,0.030303030303030304,0.030303030303030304,0.0
AG#G,0.05319148936170213,0.0,0.010638297872340425,0.09574468085106383,0.1276595744680851,0.2553191489361702,0.3404255319148936,0.0425531914893617,0.031914893617021274,0.010638297872340425,0.02127659574468085,0.010638297872340425
AG#G#,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25
AG#A,0.09090909090909091,0.0,0.13636363636363635,0.045454545454545456,0.045454545454545456,0.09090909090909091,0.0,0.09090909090909091,0.13636363636363635,0.045454545454545456,0.13636363636363635,0.18181818181818182
AG#A#,0.2857142857142857,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.14285714285714285,0.07142857142857142,0.21428571428571427,0.0,0.07142857142857142
AG#B,0.05263157894736842,0.05263157894736842,0.21052631578947367,0.0,0.21052631578947367,0.05263157894736842,0.0,0.15789473684210525,0.21052631578947367,0.05263157894736842,0.0,0.0
AAC,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.2857142857142857
AAC#,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
AAD,0.0,0.0,0.0,0.0,0.0,0.5,0.125,0.125,0.0,0.125,0.0,0.125
AAD#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
AAE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AAF,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AAF#,0.0,0.16666666666666666,0.08333333333333333,0.0,0.08333333333333333,0.0,0.08333333333333333,0.25,0.08333333333333333,0.0,0.0,0.25
AAG,0.06666666666666667,0.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.2,0.06666666666666667,0.2,0.0,0.13333333333333333
AAG#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.0,0.2
AAA,0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.25,0.16666666666666666,0.08333333333333333
AAA#,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.1,0.3
AAB,0.5,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
AA#C,0.016129032258064516,0.16129032258064516,0.3548387096774194,0.08064516129032258,0.03225806451612903,0.03225806451612903,0.0,0.04838709677419355,0.016129032258064516,0.16129032258064516,0.0967741935483871,0.0
AA#C#,0.25,0.0,0.25,0.08333333333333333,0.08333333333333333,0.0,0.0,0.25,0.0,0.0,0.0,0.08333333333333333
AA#D,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.2,0.0,0.0,0.0,0.0
AA#D#,0.0,0.0,0.0,0.14285714285714285,0.0,0.5714285714285714,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0
AA#E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AA#F,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
AA#F#,0.0,0.0,0.0,0.3076923076923077,0.07692307692307693,0.3076923076923077,0.07692307692307693,0.23076923076923078,0.0,0.0,0.0,0.0
AA#G,0.07407407407407407,0.0,0.0,0.2962962962962963,0.037037037037037035,0.07407407407407407,0.1111111111111111,0.0,0.18518518518518517,0.14814814814814814,0.037037037037037035,0.037037037037037035
AA#G#,0.0,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.11764705882352941,0.23529411764705882,0.0,0.47058823529411764,0.058823529411764705,0.0
AA#A,0.03125,0.0,0.0,0.0,0.03125,0.0,0.03125,0.4375,0.34375,0.03125,0.09375,0.0
AA#A#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.0
AA#B,0.47619047619047616,0.023809523809523808,0.14285714285714285,0.023809523809523808,0.023809523809523808,0.0,0.023809523809523808,0.07142857142857142,0.023809523809523808,0.07142857142857142,0.07142857142857142,0.047619047619047616
ABC,0.019801980198019802,0.1188118811881188,0.40594059405940597,0.0891089108910891,0.0594059405940594,0.019801980198019802,0.0,0.009900990099009901,0.009900990099009901,0.09900990099009901,0.0,0.16831683168316833
ABC#,0.0,0.0,0.3333333333333333,0.16666666666666666,0.25,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0
ABD,0.2558139534883721,0.16279069767441862,0.023255813953488372,0.023255813953488372,0.13953488372093023,0.09302325581395349,0.046511627906976744,0.06976744186046512,0.023255813953488372,0.0,0.0,0.16279069767441862
ABD#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ABE,0.1111111111111111,0.0,0.4444444444444444,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0
ABF,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABF#,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ABG,0.0,0.0,0.09523809523809523,0.14285714285714285,0.23809523809523808,0.0,0.0,0.23809523809523808,0.0,0.23809523809523808,0.047619047619047616,0.0
ABG#,0.125,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.125,0.25,0.0
ABA,0.08333333333333333,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.125,0.4166666666666667,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.041666666666666664
ABA#,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.42857142857142855,0.2857142857142857,0.0,0.0
ABB,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
A#CC,0.5333333333333333,0.13333333333333333,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.0
A#CC#,0.16,0.02,0.04,0.5,0.1,0.06,0.0,0.02,0.0,0.0,0.1,0.0
A#CD,0.1323529411764706,0.014705882352941176,0.029411764705882353,0.20588235294117646,0.2647058823529412,0.19117647058823528,0.014705882352941176,0.014705882352941176,0.0,0.014705882352941176,0.07352941176470588,0.04411764705882353
A#CD#,0.11904761904761904,0.07142857142857142,0.07142857142857142,0.047619047619047616,0.047619047619047616,0.21428571428571427,0.09523809523809523,0.21428571428571427,0.023809523809523808,0.0,0.0,0.09523809523809523
A#CE,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0
A#CF,0.08333333333333333,0.0,0.08333333333333333,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.16666666666666666,0.0,0.0,0.08333333333333333,0.08333333333333333
A#CF#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
A#CG,0.09523809523809523,0.0,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.2857142857142857,0.09523809523809523,0.0,0.0,0.047619047619047616,0.2857142857142857,0.0
A#CG#,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.08333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.0
A#CA,0.037037037037037035,0.07407407407407407,0.037037037037037035,0.07407407407407407,0.037037037037037035,0.1111111111111111,0.0,0.25925925925925924,0.0,0.0,0.25925925925925924,0.1111111111111111
A#CA#,0.21568627450980393,0.058823529411764705,0.0196078431372549,0.0196078431372549,0.0,0.0196078431372549,0.0392156862745098,0.21568627450980393,0.1568627450980392,0.19607843137254902,0.0,0.058823529411764705
A#CB,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.36363636363636365,0.36363636363636365,0.0
A#C#C,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.0,0.0,0.0,0.0,0.09523809523809523,0.14285714285714285,0.23809523809523808,0.19047619047619047,0.14285714285714285
A#C#C#,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A#C#D,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0
A#C#D#,0.05,0.15,0.1,0.1,0.2,0.15,0.1,0.05,0.0,0.0,0.05,0.05
A#C#E,0.1,0.1,0.1,0.2,0.0,0.1,0.1,0.2,0.0,0.0,0.0,0.1
A#C#F,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.5555555555555556,0.0,0.1111111111111111,0.0
A#C#F#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A#C#G,0.16666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0
A#C#G#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A#C#A,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
A#C#A#,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2
A#C#B,0.3333333333333333,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.2222222222222222,0.0
A#DC,0.043478260869565216,0.0,0.08695652173913043,0.08695652173913043,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.21739130434782608,0.34782608695652173,0.13043478260869565
A#DC#,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
A#DD,0.5,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A#DD#,0.25,0.0,0.125,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.125
A#DE,0.0,0.0,0.125,0.25,0.0,0.25,0.125,0.25,0.0,0.0,0.0,0.0
A#DF,0.034482758620689655,0.0,0.1724137931034483,0.10344827586206896,0.27586206896551724,0.034482758620689655,0.0,0.13793103448275862,0.0,0.20689655172413793,0.034482758620689655,0.0
A#DF#,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
A#DG,0.07692307692307693,0.0,0.07692307692307693,0.0,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.0,0.0,0.15384615384615385,0.23076923076923078,0.07692307692307693
A#DG#,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
A#DA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333
A#DA#,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.3333333333333333,0.0,0.0
A#DB,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0
A#D#C,0.09090909090909091,0.09090909090909091,0.0,0.18181818181818182,0.0,0.0,0.0,0.18181818181818182,0.18181818181818182,0.0,0.18181818181818182,0.09090909090909091
A#D#C#,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111
A#D#D,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
A#D#D#,0.25,0.0,0.125,0.25,0.0,0.0,0.125,0.125,0.125,0.0,0.0,0.0
A#D#E,0.0,0.0,0.0,0.2,0.2,0.0,0.4,0.0,0.0,0.0,0.2,0.0
A#D#F,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.26666666666666666,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.26666666666666666,0.06666666666666667,0.0,0.0
A#D#F#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
A#D#G,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.7272727272727273,0.0
A#D#G#,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.25,0.0,0.0
A#D#A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
A#D#A#,0.14285714285714285,0.0,0.0,0.5714285714285714,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0
A#D#B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A#EC,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
A#EC#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333
A#ED,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A#ED#,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.0
A#EE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A#EF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
A#EF#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
A#EG,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0
A#EG#,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
A#EA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A#EA#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A#EB,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A#FC,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
A#FC#,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A#FD,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.0
A#FD#,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
A#FE,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A#FF,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0
